Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,10.02,Mixornis bornensis,Bold-striped Tit-Babbler,0.9085,445082.mp3
9.0,10.02,Mixornis bornensis,Bold-striped Tit-Babbler,0.8665,445082.mp3
0.0,3.0,Phyllergates cucullatus,Mountain Tailorbird,0.8539,448895.mp3
0.0,3.0,Phyllergates cucullatus,Mountain Tailorbird,0.7938,448895.mp3
0.0,3.0,Anthipes solitaris,Rufous-browed Flycatcher,0.2960,448895.mp3
3.0,6.0,Alcippe peracensis,Mountain Fulvetta,0.3405,448895.mp3
3.0,6.0,Alcippe poioicephala,Brown-cheeked Fulvetta,0.2529,448895.mp3
9.0,12.0,Phyllergates cucullatus,Mountain Tailorbird,0.3268,448895.mp3
0.0,3.0,Phyllergates cucullatus,Mountain Tailorbird,0.8415,450299.mp3
0.0,3.0,Phyllergates cucullatus,Mountain Tailorbird,0.7597,450299.mp3
6.0,9.0,Phyllergates cucullatus,Mountain Tailorbird,0.9907,450299.mp3
6.0,9.0,Phyllergates cucullatus,Mountain Tailorbird,0.9668,450299.mp3
9.0,12.0,Myiomela leucura,White-tailed Robin,0.4787,450299.mp3
12.0,15.0,Brachypteryx leucophris,Lesser Shortwing,0.2803,450299.mp3
12.0,15.0,Brachypteryx leucophris,Lesser Shortwing,0.2557,450299.mp3
15.0,18.0,Phyllergates cucullatus,Mountain Tailorbird,0.9394,450299.mp3
15.0,18.0,Phyllergates cucullatus,Mountain Tailorbird,0.8135,450299.mp3
0.0,3.0,Pellorneum tickelli,Buff-breasted Babbler,0.5059,450896.mp3
3.0,6.0,Pellorneum tickelli,Buff-breasted Babbler,0.8201,450896.mp3
6.0,9.0,Pellorneum tickelli,Buff-breasted Babbler,0.8164,450896.mp3
9.0,12.0,Pellorneum tickelli,Buff-breasted Babbler,0.5615,450896.mp3
12.0,15.0,Pellorneum tickelli,Buff-breasted Babbler,0.2855,450896.mp3
15.0,18.0,Pellorneum tickelli,Buff-breasted Babbler,0.7234,450896.mp3
18.0,21.0,Pellorneum tickelli,Buff-breasted Babbler,0.6574,450896.mp3
21.0,24.0,Pellorneum tickelli,Buff-breasted Babbler,0.7689,450896.mp3
24.0,27.0,Pellorneum tickelli,Buff-breasted Babbler,0.8972,450896.mp3
27.0,30.0,Pellorneum tickelli,Buff-breasted Babbler,0.6582,450896.mp3
30.0,33.0,Pellorneum tickelli,Buff-breasted Babbler,0.5971,450896.mp3
33.0,36.0,Pellorneum tickelli,Buff-breasted Babbler,0.3656,450896.mp3
36.0,39.0,Pellorneum tickelli,Buff-breasted Babbler,0.8062,450896.mp3
39.0,42.0,Pellorneum tickelli,Buff-breasted Babbler,0.6838,450896.mp3
42.0,45.0,Pellorneum tickelli,Buff-breasted Babbler,0.6816,450896.mp3
45.0,48.0,Pellorneum tickelli,Buff-breasted Babbler,0.6851,450896.mp3
48.0,51.0,Pellorneum tickelli,Buff-breasted Babbler,0.6669,450896.mp3
0.0,3.0,Parus cinereus,Cinereous Tit,0.9703,450983.mp3
0.0,3.0,Parus cinereus,Cinereous Tit,0.4794,450983.mp3
3.0,6.0,Parus cinereus,Cinereous Tit,0.7593,450983.mp3
3.0,6.0,Parus cinereus,Cinereous Tit,0.3964,450983.mp3
6.0,9.0,Parus cinereus,Cinereous Tit,0.9586,450983.mp3
6.0,9.0,Parus cinereus,Cinereous Tit,0.7325,450983.mp3
6.0,9.0,Parus minor,Japanese Tit,0.3313,450983.mp3
9.0,12.0,Parus cinereus,Cinereous Tit,0.6141,450983.mp3
12.0,15.0,Parus cinereus,Cinereous Tit,0.8808,450983.mp3
12.0,15.0,Parus cinereus,Cinereous Tit,0.4695,450983.mp3
15.0,18.0,Parus cinereus,Cinereous Tit,0.8771,450983.mp3
15.0,18.0,Parus cinereus,Cinereous Tit,0.6165,450983.mp3
18.0,21.0,Parus cinereus,Cinereous Tit,0.9080,450983.mp3
18.0,21.0,Parus cinereus,Cinereous Tit,0.2921,450983.mp3
24.0,27.0,Parus cinereus,Cinereous Tit,0.8914,450983.mp3
27.0,30.0,Parus cinereus,Cinereous Tit,0.9496,450983.mp3
33.0,36.0,Parus cinereus,Cinereous Tit,0.4143,450983.mp3
36.0,38.88,Parus cinereus,Cinereous Tit,0.7361,450983.mp3
3.0,6.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9358,451104.mp3
3.0,6.0,Anthipes solitaris,Rufous-browed Flycatcher,0.7664,451104.mp3
6.0,9.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9964,451104.mp3
6.0,9.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9421,451104.mp3
9.0,12.0,Anthipes solitaris,Rufous-browed Flycatcher,0.7424,451104.mp3
9.0,12.0,Anthipes solitaris,Rufous-browed Flycatcher,0.4711,451104.mp3
15.0,18.0,Anthipes solitaris,Rufous-browed Flycatcher,0.8462,451104.mp3
15.0,18.0,Anthipes solitaris,Rufous-browed Flycatcher,0.5075,451104.mp3
18.0,21.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9005,451104.mp3
18.0,21.0,Anthipes solitaris,Rufous-browed Flycatcher,0.4904,451104.mp3
24.0,27.0,Anthipes solitaris,Rufous-browed Flycatcher,0.8904,451104.mp3
24.0,27.0,Anthipes solitaris,Rufous-browed Flycatcher,0.7937,451104.mp3
27.0,30.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9779,451104.mp3
27.0,30.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9501,451104.mp3
33.0,36.0,Anthipes solitaris,Rufous-browed Flycatcher,0.3967,451104.mp3
36.0,39.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9964,451104.mp3
36.0,39.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9818,451104.mp3
39.0,42.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9954,451104.mp3
39.0,42.0,Anthipes solitaris,Rufous-browed Flycatcher,0.9054,451104.mp3
42.0,44.69,Ninox scutulata,Brown Boobook,0.4931,451104.mp3
0.0,3.0,Stachyris poliocephala,Gray-headed Babbler,0.9964,45121.mp3
0.0,3.0,Stachyris poliocephala,Gray-headed Babbler,0.6633,45121.mp3
9.0,12.0,Stachyris poliocephala,Gray-headed Babbler,0.9725,45121.mp3
9.0,12.0,Stachyris poliocephala,Gray-headed Babbler,0.4625,45121.mp3
15.0,18.0,Stachyris poliocephala,Gray-headed Babbler,0.9886,45121.mp3
15.0,18.0,Stachyris poliocephala,Gray-headed Babbler,0.4701,45121.mp3
15.0,18.0,Stachyris strialata,Spot-necked Babbler,0.2930,45121.mp3
21.0,24.0,Alcippe poioicephala,Brown-cheeked Fulvetta,0.2797,45121.mp3
24.0,27.0,Stachyris poliocephala,Gray-headed Babbler,0.9964,45121.mp3
27.0,30.0,Mecocerculus leucophrys,White-throated Tyrannulet,0.4860,45121.mp3
6.0,9.0,Streptopelia chinensis,Spotted Dove,0.8585,451918.mp3
3.0,6.0,Macropygia ruficeps,Little Cuckoo-Dove,0.5058,452128.mp3
3.0,6.0,Macropygia ruficeps,Little Cuckoo-Dove,0.2602,452128.mp3
3.0,6.0,Columbina passerina,Common Ground Dove,0.2532,452128.mp3
6.0,9.0,Macropygia ruficeps,Little Cuckoo-Dove,0.4293,452128.mp3
12.0,15.0,Micrastur gilvicollis,Lined Forest-Falcon,0.2648,452128.mp3
39.0,42.0,Macropygia ruficeps,Little Cuckoo-Dove,0.6550,452128.mp3
39.0,42.0,Geotrygon violacea,Violaceous Quail-Dove,0.3726,452128.mp3
39.0,42.0,Macropygia ruficeps,Little Cuckoo-Dove,0.3073,452128.mp3
42.0,43.34,Geotrygon violacea,Violaceous Quail-Dove,0.4312,452128.mp3
12.0,15.0,Erythropitta ussheri,Black-crowned Pitta,0.2684,453117_source1.wav
30.0,33.0,Erythropitta ussheri,Black-crowned Pitta,0.2851,453117_source1.wav
0.0,3.0,Aegithina tiphia,Common Iora,0.5611,454107.mp3
0.0,3.0,Spilornis cheela,Crested Serpent-Eagle,0.3016,454107.mp3
0.0,3.0,Aegithina tiphia,Common Iora,0.2564,454107.mp3
0.0,3.0,Actenoides concretus,Rufous-collared Kingfisher,0.9133,454542.mp3
0.0,3.0,Actenoides concretus,Rufous-collared Kingfisher,0.3059,454542.mp3
3.0,6.0,Actenoides concretus,Rufous-collared Kingfisher,0.9900,454542.mp3
3.0,6.0,Actenoides concretus,Rufous-collared Kingfisher,0.5270,454542.mp3
6.0,9.0,Actenoides concretus,Rufous-collared Kingfisher,0.9430,454542.mp3
6.0,9.0,Actenoides concretus,Rufous-collared Kingfisher,0.4388,454542.mp3
9.0,12.0,Actenoides concretus,Rufous-collared Kingfisher,0.7949,454542.mp3
12.0,15.0,Actenoides concretus,Rufous-collared Kingfisher,0.9974,454542.mp3
12.0,15.0,Actenoides concretus,Rufous-collared Kingfisher,0.6839,454542.mp3
15.0,18.0,Actenoides concretus,Rufous-collared Kingfisher,0.9556,454542.mp3
15.0,18.0,Actenoides concretus,Rufous-collared Kingfisher,0.3651,454542.mp3
18.0,21.0,Actenoides concretus,Rufous-collared Kingfisher,0.9913,454542.mp3
18.0,21.0,Actenoides concretus,Rufous-collared Kingfisher,0.4936,454542.mp3
0.0,3.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.9795,456348.mp3
0.0,3.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.9755,456348.mp3
3.0,6.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.9556,456348.mp3
3.0,6.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.8283,456348.mp3
9.0,12.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.2785,456348.mp3
12.0,15.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.9935,456348.mp3
12.0,15.0,Tanysiptera galatea,Common Paradise-Kingfisher,0.9866,456348.mp3
12.0,15.0,Eurylaimus ochromalus,Black-and-yellow Broadbill,0.2574,456348.mp3
15.0,16.72,Tanysiptera galatea,Common Paradise-Kingfisher,0.5776,456348.mp3
15.0,16.72,Tanysiptera galatea,Common Paradise-Kingfisher,0.5227,456348.mp3
0.0,3.0,Megapodius freycinet,Dusky Scrubfowl,0.7527,456351.mp3
3.0,6.0,Megapodius freycinet,Dusky Scrubfowl,0.5027,456351.mp3
0.0,3.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9939,457316.mp3
0.0,3.0,Copsychus pyrropygus,Rufous-tailed Shama,0.8668,457316.mp3
0.0,3.0,Turdinus macrodactylus,Large Wren-Babbler,0.5842,457316.mp3
3.0,6.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9994,457316.mp3
3.0,6.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9674,457316.mp3
3.0,6.0,Oriolus xanthonotus,Dark-throated Oriole,0.2589,457316.mp3
6.0,9.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9993,457316.mp3
6.0,9.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9418,457316.mp3
9.0,12.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9990,457316.mp3
9.0,12.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9356,457316.mp3
9.0,12.0,Laniarius major,Tropical Boubou,0.3865,457316.mp3
9.0,12.0,Oriolus xanthonotus,Dark-throated Oriole,0.2786,457316.mp3
12.0,15.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9995,457316.mp3
12.0,15.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9763,457316.mp3
12.0,15.0,Oriolus xanthonotus,Dark-throated Oriole,0.4561,457316.mp3
15.0,18.0,Copsychus pyrropygus,Rufous-tailed Shama,0.9900,457316.mp3
15.0,18.0,Copsychus pyrropygus,Rufous-tailed Shama,0.6784,457316.mp3
15.0,18.0,Oriolus xanthonotus,Dark-throated Oriole,0.5671,457316.mp3
15.0,18.0,Ptilocichla leucogrammica,Bornean Wren-Babbler,0.4096,457316.mp3
15.0,18.0,Oriolus xanthonotus,Dark-throated Oriole,0.3105,457316.mp3
0.0,3.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9797,457321.mp3
3.0,6.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9974,457321.mp3
3.0,6.0,Malacopteron magnirostre,Moustached Babbler,0.5603,457321.mp3
3.0,6.0,Malacopteron magnirostre,Moustached Babbler,0.2692,457321.mp3
6.0,9.0,Malacopteron cinereum,Scaly-crowned Babbler,0.8418,457321.mp3
9.0,12.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9514,457321.mp3
12.0,15.0,Malacopteron cinereum,Scaly-crowned Babbler,0.5600,457321.mp3
15.0,18.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9911,457321.mp3
18.0,21.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9752,457321.mp3
21.0,24.0,Malacopteron cinereum,Scaly-crowned Babbler,0.8265,457321.mp3
24.0,27.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9576,457321.mp3
27.0,30.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9609,457321.mp3
30.0,33.0,Malacopteron cinereum,Scaly-crowned Babbler,0.8470,457321.mp3
30.0,33.0,Malacopteron cinereum,Scaly-crowned Babbler,0.2894,457321.mp3
33.0,36.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9891,457321.mp3
36.0,39.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9555,457321.mp3
39.0,42.0,Malacopteron cinereum,Scaly-crowned Babbler,0.2782,457321.mp3
42.0,45.0,Malacopteron cinereum,Scaly-crowned Babbler,0.4864,457321.mp3
45.0,48.0,Malacopteron cinereum,Scaly-crowned Babbler,0.9655,457321.mp3
48.0,49.49,Malacopteron cinereum,Scaly-crowned Babbler,0.9921,457321.mp3
48.0,49.49,Malacopteron cinereum,Scaly-crowned Babbler,0.7611,457321.mp3
0.0,3.0,Colaptes melanochloros,Green-barred Woodpecker,0.7639,457333.mp3
3.0,6.0,Lamprotornis splendidus,Splendid Starling,0.2821,457333.mp3
27.0,30.0,Chrysophlegma mentale,Checker-throated Woodpecker,0.5255,457333.mp3
27.0,30.0,Chrysophlegma mentale,Checker-throated Woodpecker,0.2934,457333.mp3
3.0,6.0,Turdinus marmoratus,Marbled Wren-Babbler,0.6809,459820.mp3
3.0,6.0,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,0.4904,459820.mp3
3.0,6.0,Turdinus marmoratus,Marbled Wren-Babbler,0.4705,459820.mp3
6.0,9.0,Turdinus marmoratus,Marbled Wren-Babbler,0.9596,459820.mp3
6.0,9.0,Turdinus marmoratus,Marbled Wren-Babbler,0.7449,459820.mp3
9.0,12.0,Turdinus marmoratus,Marbled Wren-Babbler,0.4456,459820.mp3
9.0,12.0,Turdinus marmoratus,Marbled Wren-Babbler,0.3825,459820.mp3
12.0,15.0,Turdinus marmoratus,Marbled Wren-Babbler,0.6213,459820.mp3
12.0,15.0,Turdinus marmoratus,Marbled Wren-Babbler,0.3024,459820.mp3
15.0,18.0,Turdinus marmoratus,Marbled Wren-Babbler,0.2869,459820.mp3
0.0,3.0,Pnoepyga pusilla,Pygmy Cupwing,0.7621,461318.mp3
0.0,3.0,Pnoepyga pusilla,Pygmy Cupwing,0.6213,461318.mp3
6.0,9.0,Pnoepyga pusilla,Pygmy Cupwing,0.9131,461318.mp3
6.0,9.0,Pnoepyga pusilla,Pygmy Cupwing,0.6832,461318.mp3
9.0,12.0,Pnoepyga pusilla,Pygmy Cupwing,0.6937,461318.mp3
12.0,15.0,Pnoepyga pusilla,Pygmy Cupwing,0.3108,461318.mp3
15.0,18.0,Pnoepyga pusilla,Pygmy Cupwing,0.4428,461318.mp3
21.0,24.0,Pnoepyga pusilla,Pygmy Cupwing,0.7706,461318.mp3
21.0,24.0,Pnoepyga pusilla,Pygmy Cupwing,0.2683,461318.mp3
24.0,27.0,Pnoepyga pusilla,Pygmy Cupwing,0.7508,461318.mp3
24.0,27.0,Pnoepyga pusilla,Pygmy Cupwing,0.4673,461318.mp3
0.0,3.0,Pellorneum capistratum,Black-capped Babbler,0.7232,46538.mp3
0.0,3.0,Pellorneum nigrocapitatum,-,0.2667,46538.mp3
6.0,9.0,Pellorneum capistratum,Black-capped Babbler,0.8058,46538.mp3
9.0,12.0,Pellorneum capistratum,Black-capped Babbler,0.7192,46538.mp3
15.0,18.0,Pellorneum capistratum,Black-capped Babbler,0.9796,46538.mp3
15.0,18.0,Pellorneum capistratoides,-,0.8790,46538.mp3
0.0,3.0,Phodilus badius,Oriental Bay-Owl,0.9222,467006.mp3
0.0,3.0,Batrachostomus stellatus,Gould's Frogmouth,0.5447,467006.mp3
0.0,3.0,Phodilus badius,Oriental Bay-Owl,0.4765,467006.mp3
0.0,3.0,Batrachostomus cornutus,Sunda Frogmouth,0.3142,467006.mp3
0.0,3.0,Batrachostomus stellatus,Gould's Frogmouth,0.2653,467006.mp3
3.0,6.0,Phodilus badius,Oriental Bay-Owl,0.9945,467006.mp3
3.0,6.0,Phodilus badius,Oriental Bay-Owl,0.6663,467006.mp3
3.0,6.0,Batrachostomus stellatus,Gould's Frogmouth,0.2574,467006.mp3
6.0,9.0,Phodilus badius,Oriental Bay-Owl,0.9886,467006.mp3
6.0,9.0,Phodilus badius,Oriental Bay-Owl,0.8552,467006.mp3
6.0,9.0,Batrachostomus stellatus,Gould's Frogmouth,0.2671,467006.mp3
9.0,12.0,Phodilus badius,Oriental Bay-Owl,0.8720,467006.mp3
9.0,12.0,Batrachostomus cornutus,Sunda Frogmouth,0.6125,467006.mp3
9.0,12.0,Phodilus badius,Oriental Bay-Owl,0.5022,467006.mp3
9.0,12.0,Otus rufescens,Reddish Scops-Owl,0.3211,467006.mp3
9.0,12.0,Batrachostomus stellatus,Gould's Frogmouth,0.2964,467006.mp3
12.0,15.0,Phodilus badius,Oriental Bay-Owl,0.9940,467006.mp3
12.0,15.0,Phodilus badius,Oriental Bay-Owl,0.7431,467006.mp3
15.0,18.0,Phodilus badius,Oriental Bay-Owl,0.9810,467006.mp3
15.0,18.0,Phodilus badius,Oriental Bay-Owl,0.8777,467006.mp3
18.0,21.0,Phodilus badius,Oriental Bay-Owl,0.9968,467006.mp3
18.0,21.0,Phodilus badius,Oriental Bay-Owl,0.8404,467006.mp3
21.0,24.0,Phodilus badius,Oriental Bay-Owl,0.6756,467006.mp3
21.0,24.0,Phodilus badius,Oriental Bay-Owl,0.3750,467006.mp3
24.0,27.0,Batrachostomus cornutus,Sunda Frogmouth,0.5797,467006.mp3
24.0,27.0,Phodilus badius,Oriental Bay-Owl,0.3766,467006.mp3
24.0,27.0,Otus rufescens,Reddish Scops-Owl,0.3632,467006.mp3
24.0,27.0,Batrachostomus stellatus,Gould's Frogmouth,0.3161,467006.mp3
27.0,30.0,Phodilus badius,Oriental Bay-Owl,0.5935,467006.mp3
27.0,30.0,Batrachostomus cornutus,Sunda Frogmouth,0.5460,467006.mp3
27.0,30.0,Otus rufescens,Reddish Scops-Owl,0.4549,467006.mp3
27.0,30.0,Ketupa ketupu,Buffy Fish-Owl,0.4249,467006.mp3
30.0,33.0,Phodilus badius,Oriental Bay-Owl,0.9304,467006.mp3
30.0,33.0,Phodilus badius,Oriental Bay-Owl,0.4673,467006.mp3
30.0,33.0,Batrachostomus stellatus,Gould's Frogmouth,0.4302,467006.mp3
30.0,33.0,Otus rufescens,Reddish Scops-Owl,0.3505,467006.mp3
33.0,36.0,Phodilus badius,Oriental Bay-Owl,0.5954,467006.mp3
33.0,36.0,Batrachostomus stellatus,Gould's Frogmouth,0.4226,467006.mp3
36.0,39.0,Phodilus badius,Oriental Bay-Owl,0.5466,467006.mp3
39.0,42.0,Phodilus badius,Oriental Bay-Owl,0.8532,467006.mp3
39.0,42.0,Batrachostomus cornutus,Sunda Frogmouth,0.8363,467006.mp3
39.0,42.0,Batrachostomus stellatus,Gould's Frogmouth,0.8189,467006.mp3
39.0,42.0,Phodilus badius,Oriental Bay-Owl,0.4398,467006.mp3
39.0,42.0,Batrachostomus stellatus,Gould's Frogmouth,0.4072,467006.mp3
39.0,42.0,Ketupa ketupu,Buffy Fish-Owl,0.3204,467006.mp3
42.0,45.0,Batrachostomus cornutus,Sunda Frogmouth,0.7786,467006.mp3
42.0,45.0,Phodilus badius,Oriental Bay-Owl,0.6314,467006.mp3
45.0,48.0,Phodilus badius,Oriental Bay-Owl,0.6304,467006.mp3
45.0,48.0,Phodilus badius,Oriental Bay-Owl,0.4306,467006.mp3
45.0,48.0,Batrachostomus stellatus,Gould's Frogmouth,0.4136,467006.mp3
45.0,48.0,Otus rufescens,Reddish Scops-Owl,0.3322,467006.mp3
48.0,51.0,Phodilus badius,Oriental Bay-Owl,0.9717,467006.mp3
48.0,51.0,Batrachostomus stellatus,Gould's Frogmouth,0.8287,467006.mp3
48.0,51.0,Phodilus badius,Oriental Bay-Owl,0.5525,467006.mp3
48.0,51.0,Batrachostomus cornutus,Sunda Frogmouth,0.5062,467006.mp3
48.0,51.0,Otus rufescens,Reddish Scops-Owl,0.4260,467006.mp3
48.0,51.0,Batrachostomus stellatus,Gould's Frogmouth,0.3977,467006.mp3
51.0,54.0,Phodilus badius,Oriental Bay-Owl,0.8151,467006.mp3
51.0,54.0,Batrachostomus stellatus,Gould's Frogmouth,0.3439,467006.mp3
51.0,54.0,Batrachostomus cornutus,Sunda Frogmouth,0.3166,467006.mp3
54.0,57.0,Phodilus badius,Oriental Bay-Owl,0.2888,467006.mp3
57.0,60.0,Phodilus badius,Oriental Bay-Owl,0.9264,467006.mp3
57.0,60.0,Batrachostomus cornutus,Sunda Frogmouth,0.2703,467006.mp3
60.0,63.0,Phodilus badius,Oriental Bay-Owl,0.9984,467006.mp3
60.0,63.0,Phodilus badius,Oriental Bay-Owl,0.7318,467006.mp3
63.0,66.0,Phodilus badius,Oriental Bay-Owl,0.8114,467006.mp3
66.0,69.0,Phodilus badius,Oriental Bay-Owl,0.7188,467006.mp3
66.0,69.0,Phodilus badius,Oriental Bay-Owl,0.4687,467006.mp3
66.0,69.0,Batrachostomus stellatus,Gould's Frogmouth,0.4185,467006.mp3
66.0,69.0,Otus rufescens,Reddish Scops-Owl,0.3635,467006.mp3
66.0,69.0,Batrachostomus stellatus,Gould's Frogmouth,0.3460,467006.mp3
66.0,69.0,Otus rufescens,Reddish Scops-Owl,0.3057,467006.mp3
69.0,72.0,Phodilus badius,Oriental Bay-Owl,0.8557,467006.mp3
69.0,72.0,Batrachostomus stellatus,Gould's Frogmouth,0.6218,467006.mp3
69.0,72.0,Otus rufescens,Reddish Scops-Owl,0.5055,467006.mp3
69.0,72.0,Phodilus badius,Oriental Bay-Owl,0.4527,467006.mp3
69.0,72.0,Batrachostomus cornutus,Sunda Frogmouth,0.3560,467006.mp3
69.0,72.0,Batrachostomus stellatus,Gould's Frogmouth,0.3039,467006.mp3
72.0,75.0,Phodilus badius,Oriental Bay-Owl,0.7445,467006.mp3
72.0,75.0,Phodilus badius,Oriental Bay-Owl,0.4432,467006.mp3
72.0,75.0,Batrachostomus stellatus,Gould's Frogmouth,0.4162,467006.mp3
72.0,75.0,Batrachostomus stellatus,Gould's Frogmouth,0.3800,467006.mp3
72.0,75.0,Otus rufescens,Reddish Scops-Owl,0.3196,467006.mp3
72.0,75.0,Ketupa ketupu,Buffy Fish-Owl,0.2730,467006.mp3
72.0,75.0,Otus rufescens,Reddish Scops-Owl,0.2700,467006.mp3
72.0,75.0,Batrachostomus cornutus,Sunda Frogmouth,0.2530,467006.mp3
75.0,78.0,Phodilus badius,Oriental Bay-Owl,0.6778,467006.mp3
75.0,78.0,Batrachostomus cornutus,Sunda Frogmouth,0.5200,467006.mp3
75.0,78.0,Phodilus badius,Oriental Bay-Owl,0.2962,467006.mp3
78.0,81.0,Batrachostomus cornutus,Sunda Frogmouth,0.2632,467006.mp3
81.0,84.0,Phodilus badius,Oriental Bay-Owl,0.9981,467006.mp3
81.0,84.0,Phodilus badius,Oriental Bay-Owl,0.7886,467006.mp3
81.0,84.0,Batrachostomus stellatus,Gould's Frogmouth,0.3855,467006.mp3
81.0,84.0,Batrachostomus stellatus,Gould's Frogmouth,0.2520,467006.mp3
84.0,87.0,Phodilus badius,Oriental Bay-Owl,0.9994,467006.mp3
84.0,87.0,Phodilus badius,Oriental Bay-Owl,0.8738,467006.mp3
87.0,90.0,Phodilus badius,Oriental Bay-Owl,0.7171,467006.mp3
87.0,90.0,Otus rufescens,Reddish Scops-Owl,0.4578,467006.mp3
87.0,90.0,Batrachostomus cornutus,Sunda Frogmouth,0.3239,467006.mp3
87.0,90.0,Batrachostomus stellatus,Gould's Frogmouth,0.3234,467006.mp3
87.0,90.0,Otus rufescens,Reddish Scops-Owl,0.2695,467006.mp3
87.0,90.0,Phodilus badius,Oriental Bay-Owl,0.2598,467006.mp3
90.0,93.0,Phodilus badius,Oriental Bay-Owl,0.6970,467006.mp3
90.0,93.0,Otus rufescens,Reddish Scops-Owl,0.2956,467006.mp3
93.0,96.0,Phodilus badius,Oriental Bay-Owl,0.6555,467006.mp3
93.0,96.0,Batrachostomus stellatus,Gould's Frogmouth,0.4714,467006.mp3
93.0,96.0,Phodilus badius,Oriental Bay-Owl,0.4400,467006.mp3
93.0,96.0,Otus rufescens,Reddish Scops-Owl,0.2571,467006.mp3
93.0,96.0,Batrachostomus stellatus,Gould's Frogmouth,0.2535,467006.mp3
96.0,99.0,Batrachostomus stellatus,Gould's Frogmouth,0.5809,467006.mp3
96.0,99.0,Phodilus badius,Oriental Bay-Owl,0.4107,467006.mp3
96.0,99.0,Batrachostomus stellatus,Gould's Frogmouth,0.3169,467006.mp3
99.0,102.0,Phodilus badius,Oriental Bay-Owl,0.9996,467006.mp3
99.0,102.0,Phodilus badius,Oriental Bay-Owl,0.8835,467006.mp3
102.0,105.0,Phodilus badius,Oriental Bay-Owl,0.9969,467006.mp3
102.0,105.0,Phodilus badius,Oriental Bay-Owl,0.8690,467006.mp3
102.0,105.0,Batrachostomus stellatus,Gould's Frogmouth,0.5303,467006.mp3
105.0,108.0,Phodilus badius,Oriental Bay-Owl,0.7227,467006.mp3
105.0,108.0,Otus rufescens,Reddish Scops-Owl,0.6200,467006.mp3
105.0,108.0,Phodilus badius,Oriental Bay-Owl,0.5257,467006.mp3
105.0,108.0,Otus rufescens,Reddish Scops-Owl,0.4488,467006.mp3
105.0,108.0,Batrachostomus stellatus,Gould's Frogmouth,0.4143,467006.mp3
105.0,108.0,Strix leptogrammica,Brown Wood-Owl,0.2872,467006.mp3
108.0,111.0,Phodilus badius,Oriental Bay-Owl,0.8427,467006.mp3
108.0,111.0,Batrachostomus stellatus,Gould's Frogmouth,0.8168,467006.mp3
108.0,111.0,Phodilus badius,Oriental Bay-Owl,0.4173,467006.mp3
108.0,111.0,Batrachostomus cornutus,Sunda Frogmouth,0.3909,467006.mp3
108.0,111.0,Batrachostomus stellatus,Gould's Frogmouth,0.3681,467006.mp3
111.0,114.0,Phodilus badius,Oriental Bay-Owl,0.9194,467006.mp3
111.0,114.0,Batrachostomus stellatus,Gould's Frogmouth,0.7140,467006.mp3
111.0,114.0,Ketupa ketupu,Buffy Fish-Owl,0.4082,467006.mp3
111.0,114.0,Batrachostomus cornutus,Sunda Frogmouth,0.3832,467006.mp3
111.0,114.0,Phodilus badius,Oriental Bay-Owl,0.3165,467006.mp3
111.0,114.0,Otus rufescens,Reddish Scops-Owl,0.2539,467006.mp3
114.0,117.0,Phodilus badius,Oriental Bay-Owl,0.9939,467006.mp3
114.0,117.0,Phodilus badius,Oriental Bay-Owl,0.6311,467006.mp3
117.0,120.0,Phodilus badius,Oriental Bay-Owl,0.9950,467006.mp3
117.0,120.0,Phodilus badius,Oriental Bay-Owl,0.9340,467006.mp3
120.0,123.0,Phodilus badius,Oriental Bay-Owl,0.7987,467006.mp3
